2025-10-08 04:25:39,634 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 04:25:39,708 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 04:25:39,708 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-08 to 2025-10-08
2025-10-08 04:25:39,710 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 04:25:39,711 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 04:25:39,711 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 04:25:39,765 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 04:25:39,765 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 04:25:39,765 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 04:25:39,765 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 04:25:47,212 - feedback - INFO - Endpoint: /report | Request received  start_date=2025-10-06, end_date=2025-10-07, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 04:25:47,212 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-06 to 2025-10-07
2025-10-08 04:25:47,215 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 04:25:47,216 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 04:25:47,216 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 04:25:47,293 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 04:25:47,293 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 04:25:47,293 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 04:25:47,293 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 05:00:08,771 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 05:00:08,779 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 05:00:09,524 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 05:00:09,531 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 05:00:09,535 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 05:00:09,535 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 05:00:09,617 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 05:00:09,617 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 05:00:09,617 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-08 05:00:10,600 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 05:00:10,611 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 05:00:10,619 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 05:00:11,607 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 05:00:11,631 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 05:00:11,631 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 05:00:11,695 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 05:00:11,695 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 05:00:11,695 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-08 05:00:12,604 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 05:00:12,604 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-08 to 2025-10-08
2025-10-08 05:00:12,607 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 05:00:12,609 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 05:00:12,609 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 05:00:12,716 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 05:00:12,717 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 05:00:12,717 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 05:00:12,717 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 05:00:13,014 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 05:00:13,014 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-08 to 2025-10-08
2025-10-08 05:00:13,019 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 05:00:13,022 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 05:00:13,022 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 05:00:13,103 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 05:00:13,103 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 05:00:13,103 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 05:00:13,103 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 07:29:47,571 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 07:29:48,420 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 07:29:48,423 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 07:29:48,435 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 07:29:48,439 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 07:29:48,440 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 07:29:48,509 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 07:29:48,509 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 07:29:48,509 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-08 07:29:49,511 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 07:29:49,517 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 07:29:49,521 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 07:29:50,171 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 07:29:50,179 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 07:29:50,179 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 07:29:50,248 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 07:29:50,249 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 07:29:50,249 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-08 07:29:53,059 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 07:29:53,059 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-08 to 2025-10-08
2025-10-08 07:29:53,061 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 07:29:53,063 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 07:29:53,063 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 07:29:53,188 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 07:29:53,189 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 07:29:53,189 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 07:29:53,189 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 07:29:53,495 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 07:29:53,495 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-08 to 2025-10-08
2025-10-08 07:29:53,497 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-08 07:29:53,498 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-08 07:29:53,499 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 07:29:53,553 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 07:29:53,553 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 07:29:53,553 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 07:29:53,553 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-08 07:30:01,774 - feedback - INFO - Endpoint: /report | Request received  start_date=2025-10-01, end_date=2025-10-08, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-08 07:30:01,775 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-01 to 2025-10-08
2025-10-08 07:30:01,778 - feedback - INFO - Endpoint: /report | Feedbacks fetched  5
2025-10-08 07:30:01,781 - feedback - INFO - Endpoint: /report | ChatUsers fetched  3
2025-10-08 07:30:01,781 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-08 07:30:01,874 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-08 07:30:01,874 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-08 07:30:01,875 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-08 07:30:01,875 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=5, positive=4, negative=1, queries=5
2025-10-08 09:01:49,228 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 09:01:49,243 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 09:01:50,227 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 09:01:50,236 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 09:01:50,378 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 09:01:50,379 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 09:01:50,443 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 09:01:50,443 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 09:01:50,444 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-08 09:01:51,252 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-08 09:01:51,277 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-08 09:01:51,278 - feedback - INFO - Endpoint: /recent | Request received
2025-10-08 09:01:51,923 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-08 09:01:51,927 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-08 09:01:51,927 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-08 09:01:51,992 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-08 09:01:51,992 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-08 09:01:51,992 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-09 12:45:49,009 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-09 12:45:49,019 - feedback - INFO - Endpoint: /recent | Request received
2025-10-09 12:45:49,026 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-09 12:45:49,032 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-09 12:45:50,043 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-09 12:45:50,043 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-09 12:45:50,139 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-09 12:45:50,139 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-09 12:45:50,140 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-09 12:45:51,149 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-09 12:45:51,171 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-09 12:45:51,177 - feedback - INFO - Endpoint: /recent | Request received
2025-10-09 12:45:51,905 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-09 12:45:51,909 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-09 12:45:51,909 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-09 12:45:51,967 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-09 12:45:51,967 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-09 12:45:51,968 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-09 12:45:59,904 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-09 12:45:59,905 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-09 to 2025-10-09
2025-10-09 12:45:59,907 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-09 12:45:59,908 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-09 12:45:59,908 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-09 12:45:59,988 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-09 12:45:59,988 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-09 12:45:59,988 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-09 12:45:59,988 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-09 12:46:00,295 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-09 12:46:00,295 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-09 to 2025-10-09
2025-10-09 12:46:00,297 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-09 12:46:00,298 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-09 12:46:00,299 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-09 12:46:00,340 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-09 12:46:00,341 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-09 12:46:00,341 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-09 12:46:00,341 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:19:19,960 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-10 10:19:20,981 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-10 10:19:20,987 - feedback - INFO - Endpoint: /recent | Request received
2025-10-10 10:19:21,019 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-10 10:19:21,023 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-10 10:19:21,023 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-10 10:19:21,086 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-10 10:19:21,086 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-10 10:19:21,087 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-10 10:19:23,621 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-10 10:19:23,631 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-10 10:19:24,313 - feedback - INFO - Endpoint: /recent | Request received
2025-10-10 10:19:24,319 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-10 10:19:24,321 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
2025-10-10 10:19:24,321 - feedback - INFO - Endpoint: /recent | Calling user-service to fetch users, user_ids=[728]
2025-10-10 10:19:24,376 - feedback - INFO - Endpoint: /recent | user-service returned  1 users
2025-10-10 10:19:24,376 - feedback - INFO - Endpoint: /recent | user_map built  1 valid users
2025-10-10 10:19:24,376 - feedback - INFO - Endpoint: /recent | Returning 5 feedback entries
2025-10-10 10:19:33,068 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:19:33,068 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:19:33,071 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:19:33,073 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:19:33,073 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:19:33,151 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:19:33,151 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:19:33,151 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:19:33,151 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:19:33,453 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:19:33,453 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:19:33,456 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:19:33,459 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:19:33,459 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:19:33,516 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:19:33,516 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:19:33,516 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:19:33,516 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:15,868 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:15,869 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:15,875 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:15,876 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:15,877 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:15,884 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:15,884 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:16,057 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:16,057 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:16,057 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:16,057 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:16,059 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:16,061 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:16,061 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:16,135 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:16,136 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:16,136 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:16,136 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:22,654 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:22,654 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:22,658 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:22,658 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:22,660 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:22,662 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:22,662 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:22,707 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:22,707 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:22,707 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:22,707 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:22,709 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:22,714 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:22,714 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:22,778 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:22,778 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:22,778 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:22,778 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:55,492 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:55,492 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:55,493 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:29:55,493 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:29:55,497 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:55,499 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:29:55,500 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:55,500 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:55,551 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:55,552 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:55,552 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:55,552 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:29:55,554 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:29:55,554 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:29:55,621 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:29:55,621 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:29:55,621 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:29:55,621 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:30:08,673 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:30:08,673 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:30:08,675 - feedback - INFO - Endpoint: /report | Request received  start_date=None, end_date=None, page=0, size=10, sort_by=total_feedbacks, sort_dir=desc, search=None
2025-10-10 10:30:08,675 - feedback - INFO - Endpoint: /report | Date range applied  2025-10-10 to 2025-10-10
2025-10-10 10:30:08,677 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:30:08,680 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:30:08,680 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:30:08,762 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:30:08,762 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:30:08,762 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:30:08,762 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:30:08,767 - feedback - INFO - Endpoint: /report | Feedbacks fetched  0
2025-10-10 10:30:08,770 - feedback - INFO - Endpoint: /report | ChatUsers fetched  0
2025-10-10 10:30:08,770 - feedback - INFO - Endpoint: /report | Calling user-service to fetch users
2025-10-10 10:30:08,857 - feedback - INFO - Endpoint: /report | user-service returned  8 users
2025-10-10 10:30:08,857 - feedback - INFO - Endpoint: /report | Processed users after feedback mapping  8
2025-10-10 10:30:08,858 - feedback - INFO - Endpoint: /report | Pagination applied  total=8, page=0, size=10, last_page=1, returned=8
2025-10-10 10:30:08,859 - feedback - INFO - Endpoint: /report | Summary  total_feedbacks=0, positive=0, negative=0, queries=0
2025-10-10 10:30:37,504 - feedback - INFO - Endpoint: /feedback/configure | Request received
2025-10-10 10:30:38,163 - feedback - INFO - Endpoint: /feedback/configure | Returning config_flag  id=1, last_triggered_count=2, status=False
2025-10-10 10:30:38,165 - feedback - INFO - Endpoint: /recent | Request received
2025-10-10 10:30:38,172 - feedback - INFO - Endpoint: /recent | Feedbacks fetched  count=5
2025-10-10 10:30:38,175 - feedback - INFO - Endpoint: /recent | ChatUsers fetched  count=3, unique user_ids=1
